P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
-4.099772921,-5.345746509,2.173989605,-5.006167695,-1.022712399,-1.785588655,2.061314182,-1.166295768,9.005425212,-11.77010928,0.493153363,6.964333248,2.978405574,-4.960762201,-17.99489229,-12.90639869,-6.616275166,-8.166319047,-6.238568231
-2.509766109,-3.015877452,3.448873009,-10.36891867,-1.159994814,-1.783205783,2.64740904,-1.67355932,1.02873993,-10.38857936,2.962437941,-0.901472496,1.253643481,-4.56492527,-19.25857336,-10.91309041,-4.780123103,-5.179908917,-4.080041493
-2.371407709,-1.278324761,-2.948336113,-15.47882538,-1.614632218,-1.930003741,4.750772308,-1.738437298,-2.745689104,-2.651629505,8.855306555,-6.699275082,0.571355129,-3.828033136,-17.41295892,-11.17084702,-3.166203151,-2.48211712,-2.624584652
-3.551414065,-1.000699709,-12.84842187,-16.22604297,-2.247789393,-2.168439341,6.783698479,-1.5996503,-1.757110121,6.17445133,14.61128901,-6.486349592,1.132570564,-2.937954568,-12.60459791,-11.98900375,-2.156940347,-1.618256085,-2.413448371
-4.877443908,-2.310195524,-18.51228622,-10.38207281,-2.510584568,-2.400738561,7.482296345,-1.406654769,1.95006613,10.94651658,17.34517186,-0.094224339,2.493872832,-2.19673564,-6.789048241,-11.46336889,-1.94311236,-3.103355473,-3.240501079
-5.077772478,-4.36023287,-14.90710086,-0.241428571,-1.949548475,-2.558703226,6.709476222,-1.214017672,5.490266215,9.827298805,16.49193812,8.63265959,3.8510686,-1.892108948,-2.768690085,-9.284036609,-2.434651207,-5.923427781,-4.232703161
-3.806234758,-5.818447168,-3.984468356,8.162781158,-0.702401838,-2.648220295,5.281434207,-1.068395874,7.066437264,4.766374892,13.69826977,14.39242272,4.47133531,-2.152793953,-2.434493548,-6.945079999,-3.282294505,-8.182048147,-4.474225
-1.906679626,-5.741434195,6.661203745,9.152059054,0.479505308,-2.736246167,4.096077033,-1.060093897,6.704610476,-0.644592505,11.24606356,13.96189054,4.025098156,-2.877954412,-5.480652394,-6.320288556,-4.030060874,-8.420249827,-3.711813015
-0.700639673,-4.168738998,9.738503018,1.774313052,0.753017681,-2.890289249,3.381733617,-1.274445252,5.553902558,-3.943778501,10.33765421,8.209833875,2.677996534,-3.787684088,-9.583716718,-7.94599752,-4.326396055,-6.581757824,-2.545587485
-0.889959183,-1.971256783,3.97469121,-9.126338338,-0.155620956,-3.114854847,2.694547021,-1.694810709,4.652103513,-5.040632795,10.53923838,1.240307638,0.957774542,-4.561084767,-11.95386065,-10.48473665,-4.06145326,-3.867672691,-1.89295102
-1.979608684,-0.077559704,-5.040754832,-16.26262559,-1.701717079,-3.332098026,1.581287624,-2.160401978,4.287097507,-5.298194159,10.65358393,-2.574482051,-0.492801802,-4.973582872,-11.12049651,-11.73800695,-3.338261181,-1.619297594,-2.131304023
-2.690797437,1.296432337,-9.509226637,-15.24620598,-2.916945506,-3.423602027,0.231533164,-2.427957071,4.323558909,-5.639876366,10.13011652,-1.45145309,-1.158459147,-4.957056791,-7.650615963,-10.27336976,-2.312521836,-0.160626238,-2.652544872
-2.019367975,2.785045162,-5.722951939,-7.772170583,-3.152225138,-3.307356145,-0.521965773,-2.291359374,4.888752696,-5.477311474,9.746311956,3.031451753,-0.814564495,-4.571134393,-3.360826197,-6.333588539,-1.047433765,1.431760147,-2.276919719
-0.072698099,5.255016433,3.08347919,-0.119193376,-2.576137475,-2.99728547,0.11263417,-1.672064293,6.526186761,-3.313961782,10.97082915,7.546301613,0.419351772,-3.9356518,0.220637185,-1.433529254,0.480102576,4.426567825,-0.263603094
1.992364379,8.925199422,9.508190882,1.860989579,-2.020790277,-2.600748677,2.116341258,-0.635223397,9.555077735,1.666902089,14.55616738,9.545715621,2.138112898,-3.183990288,2.835597884,2.825773985,2.224635496,9.144388026,2.899874335
2.878234475,12.94657891,7.98967156,-2.696491891,-2.286368057,-2.249176112,4.499196884,0.643682961,13.28010418,8.520839533,19.56542777,8.746382166,3.799364446,-2.454672983,5.163320606,5.674795327,3.924796204,14.3648392,5.649384073
2.179036903,15.81972068,-0.813051274,-9.132803503,-3.450113872,-2.004300921,5.92838428,1.913231327,15.9822303,14.91502705,23.69067288,6.64291947,4.909112364,-1.889796403,7.598240764,7.20802702,5.142195277,17.98189914,6.429929594
0.731332496,16.37438314,-10.60818436,-11.09269839,-4.727405167,-1.805438921,5.64745684,2.870591337,15.96522077,18.60084219,24.67548036,4.781874735,5.170811017,-1.601594233,9.368907117,7.790037192,5.515984429,18.44756008,4.918081484
0.023779011,14.58973291,-14.30144286,-5.617136642,-5.00500979,-1.502614282,3.94243328,3.210216264,12.90391881,18.74141546,21.77495507,3.426138849,4.540719742,-1.609014876,8.946678926,7.576525214,5.056791617,15.89096899,2.394945016
1.127866823,11.64304091,-9.124667722,4.498137288,-3.651247146,-0.964349778,1.799854101,2.723280688,8.30452922,16.08781287,16.17573162,1.717052047,3.186825964,-1.794127201,5.528170725,6.603402447,4.226372157,12.03839056,0.898790387
3.94762072,9.15237674,1.78157209,12.80868419,-1.003556473,-0.192724978,0.084050951,1.416217428,4.523836727,12.05881555,10.13286034,-0.975771868,1.404315293,-1.933836075,0.312285638,5.208740315,3.690795851,9.001805735,1.748082869
7.309152661,8.174521545,12.12858,14.00742991,1.815981279,0.636996232,-1.053750957,-0.430651582,3.021808988,7.677316524,5.555032927,-3.893471224,-0.449684597,-1.813170281,-3.718512951,4.174569945,3.897280638,7.8892767,4.56184678
9.774467642,8.677646216,17.05476141,7.663954083,3.610805552,1.251696929,-2.056967377,-2.32389807,3.27364996,3.28669425,3.100468146,-5.105665702,-1.985747397,-1.3596199,-3.661922453,4.268615761,4.789741684,8.30306799,7.55668515
10.56503981,9.821566246,15.98789976,-1.764849606,3.836558455,1.432261631,-3.297792226,-3.720772643,3.320163388,-0.880333346,2.31582773,-3.04249358,-2.818711163,-0.709457735,1.057688429,5.522724803,5.891586836,9.047080957,8.915357251
9.963390381,10.7597535,12.06132286,-8.334761582,2.857764074,1.144505775,-4.508989411,-4.214881497,1.584937425,-4.050531791,2.460977192,1.947952993,-2.66302813,-0.153359041,7.830330674,6.949106528,6.698938726,9.377165743,8.17425976
8.981404413,11.30600966,9.153225789,-8.632902295,1.607076861,0.558437375,-4.867232378,-3.664266369,-1.54665522,-5.00334278,3.178683063,7.430270644,-1.478124957,0.01477797,12.26422761,7.092155515,7.072718787,9.704702798,6.548920337
8.594998994,11.95649093,9.11953504,-3.517408767,0.931068565,-0.060423223,-3.698897886,-2.236518331,-3.7997764,-2.974062606,4.461226485,10.40386815,0.426661843,-0.339769807,11.04920993,5.094763968,7.311623419,11.14681948,5.942339751
9.088307471,13.28914057,11.08305014,3.252889007,1.08138116,-0.512057675,-1.210604765,-0.387398722,-2.823006997,1.423309685,6.113457323,9.394760636,2.438876663,-1.109926841,4.299010191,1.464137761,7.846441336,14.30310787,7.411093625
9.909624573,15.25525061,12.72028712,7.956690027,1.659000721,-0.759620158,1.414813467,1.222093936,1.66549572,6.184177079,7.408462529,5.460065637,3.872682215,-1.985763754,-4.342583355,-2.101627388,8.810829723,18.31492513,10.28372115
10.07244129,16.95654265,12.10439619,9.054833699,1.986238051,-0.89479271,2.711406762,1.897391766,7.205828816,9.006446871,7.424868376,1.280874719,4.279362938,-2.590210324,-9.990994956,-3.758041715,9.851354385,21.07087141,12.60873396
8.805759323,17.12015404,8.744381377,7.284661714,1.609354531,-1.004476431,1.915985741,1.178117472,10.10611531,8.70942193,5.846085073,-0.941757943,3.655495365,-2.642982775,-9.661977339,-2.70788051,10.34585402,20.51159583,12.57451631
6.051585912,14.94677216,3.5128845,4.264558309,0.59005965,-1.052960315,-0.504599471,-0.885117101,8.088390449,5.865041927,3.463959655,-1.091654456,2.41403947,-2.079549154,-4.126722312,0.265694803,9.862467333,16.09190102,9.810053814
2.537000671,10.72219418,-1.990487973,1.121747991,-0.579142741,-0.885828683,-3.186144324,-3.624375919,2.044616815,2.159771222,1.794892714,-0.946603906,1.137534314,-1.077427003,2.72720613,3.234099434,8.492222868,9.296557206,5.604956767
-0.598213422,5.752714873,-6.076995067,-1.839507522,-1.343583695,-0.365927316,-4.79605534,-5.969854113,-4.495985663,-0.926907027,1.982965444,-2.368521798,0.278267694,0.019433165,6.496657678,4.177469654,6.791374859,2.804701105,1.945923667
-2.400292581,1.667334864,-7.511894119,-4.61671786,-1.475275773,0.460469901,-4.854007264,-6.952305505,-7.822788097,-2.975510047,3.860740801,-5.400597339,-0.006051126,0.847557724,5.009342706,1.988716637,5.386772884,-1.100194021,0.156876548
-2.592966922,-0.439089893,-6.063124757,-7.02346527,-1.223630533,1.307348849,-3.863977736,-6.227245409,-6.564968093,-4.314853961,6.009390267,-7.908104508,0.191491638,1.1787962,-0.560754207,-3.073974008,4.562690475,-1.753174135,0.163978357
-1.683340786,-0.473009506,-2.842874024,-8.79029171,-1.132326507,1.770141322,-2.7410911,-4.275665453,-2.398112846,-4.947752666,6.865374906,-7.157501554,0.692631949,1.0083645,-6.756329813,-9.569618103,4.14484107,-0.176294194,0.847882831
-0.613427877,0.820186983,0.068433967,-9.960182832,-1.642162425,1.559110331,-2.050466846,-2.113265316,1.491616423,-3.880400194,6.010747852,-2.124403629,1.363846995,0.52755576,-10.15748774,-15.45816221,3.740914575,1.90375761,1.083902538
-0.157983808,2.446754199,0.884201203,-10.89792308,-2.740375426,0.687627596,-1.661789966,-0.67570625,2.874091865,0.276968591,4.559190856,5.342848309,2.121875833,-0.004595807,-9.348785559,-18.7923853,3.111032962,3.254486346,0.59731244
-0.443974123,3.734038893,-0.45385634,-11.70227509,-3.897205126,-0.518922318,-1.029661705,-0.289551773,1.928154442,7.743727312,4.258518121,11.53941959,2.863481973,-0.40983279,-5.370704471,-18.32254056,2.362422518,3.689824285,0.008719379
-0.91348455,4.529463656,-1.927375452,-11.61181315,-4.355007396,-1.603258253,0.211151211,-0.584027678,0.669959795,16.39113723,6.014287439,13.43504715,3.442133252,-0.658949864,-0.628958475,-13.89799634,1.83876951,3.73777872,0.151613881
-0.76778273,5.01149908,-0.85355413,-9.2307777,-3.60487462,-2.221968505,1.866742819,-0.873500748,1.020615919,22.25197883,9.076096533,10.83044304,3.753407597,-0.814525465,2.788350442,-6.562901295,1.836708179,3.904048668,1.308850549
0.412047582,5.38036256,3.748369958,-3.719362615,-1.747732607,-2.293115348,3.320296247,-0.69546713,3.201268323,21.7646164,11.61836136,6.477830514,3.853511832,-0.902578194,4.22389125,1.722668776,2.401454368,4.239417146,3.002045354
2.32108099,5.719924888,9.761320566,3.924620562,0.506689317,-1.963195804,4.025072303,-0.098225645,5.724505772,14.30259194,12.27371576,4.028065914,3.961273444,-0.834699617,4.39512739,8.676985135,3.344898679,4.522670263,4.444396529
4.131413042,6.096560931,13.02960949,10.72585225,2.220665816,-1.448251733,3.907671062,0.497532473,6.824167408,3.059221037,11.32154742,5.31722835,4.275159937,-0.470890132,4.422766605,12.39207509,4.413805825,4.750057476,5.205838093
5.097887349,6.702833957,10.44231701,13.20883104,2.752863416,-0.888905291,3.343669184,0.688904571,5.979775728,-6.595860911,10.45925897,9.015931554,4.720623031,0.207341348,4.761838241,11.87545168,5.419001825,5.339889602,5.502598874
5.104084417,7.800750646,2.732827775,9.644547222,2.090568553,-0.327752561,2.757301913,0.383604133,4.225941201,-10.31379244,11.2609955,11.6483153,4.862984271,0.961967162,4.823637528,7.304728294,6.217048475,6.7573983,5.889377262
4.714765706,9.426294668,-5.430528243,1.450972561,0.787088952,0.199185969,2.224341277,-0.219185254,3.08730806,-7.312323373,13.59831927,10.22259506,4.140316604,1.35642157,3.542261676,0.021056386,6.619773652,8.862381917,6.661256182
4.688590256,11.10464436,-8.494166807,-7.371696907,-0.423995467,0.567768787,1.447127944,-0.871297719,3.194618723,-0.475479674,15.44611425,4.531308405,2.317684585,1.026404409,0.466925481,-7.683352189,6.403091013,10.63328608,7.513824332
5.350635299,11.92214407,-4.04608754,-12.47531566,-1.051744241,0.580616192,0.138787376,-1.464161088,3.857616936,5.993683773,14.42144631,-2.555948612,-0.165730827,-0.003174325,-3.435475195,-13.03653552,5.49097831,10.68521174,7.777551078
6.355691273,11.0736861,5.338138577,-11.56362721,-1.026306269,0.103985178,-1.516539674,-1.978959665,3.942644255,9.556258707,9.930624673,-7.00180828,-2.279482162,-1.206944633,-5.954182591,-13.61849484,4.187638293,8.339095905,7.047616315
7.057510641,8.592402385,13.99452253,-5.404185332,-0.563269919,-0.779384981,-2.757598741,-2.28653403,3.185128339,10.72615899,4.149317828,-6.324501949,-2.954836874,-1.796135867,-4.859411156,-8.448593065,3.217769044,4.455618102,5.68644528
7.177202782,5.701757576,17.38845749,3.006474304,0.110848978,-1.742069689,-2.661091908,-2.064575971,2.65444669,11.93319126,0.842440565,-1.212455371,-1.779361555,-1.199101681,0.500557253,1.163482853,3.43859337,1.294686669,4.756526632
7.173098067,4.373647416,15.30568535,10.27817686,0.916252138,-2.364454147,-0.824896819,-0.999564288,3.84835998,14.92032894,2.704658648,5.042046832,0.658193337,0.525518103,8.31303315,11.69377982,5.342327715,1.313772857,5.373140707
7.926113826,6.198286378,11.48848852,14.13030934,1.845586797,-2.382440975,2.181503096,0.85596633,7.153511548,18.85159866,9.163642141,8.798681834,3.061861345,2.648070164,14.9125461,18.75422293,8.665795009,5.605472788,7.91055736
9.927382808,11.22470142,10.12564695,13.82367028,2.773536436,-1.858301224,4.977084856,2.909632549,11.05200477,20.69067995,16.39436156,8.387653868,4.20391763,4.166632652,16.75458682,19.24292252,12.39243814,13.00351364,11.61978483
12.62423066,17.58577796,12.21350337,9.791966256,3.380298133,-1.144017413,6.103398467,4.276943231,12.89940905,17.58050596,19.71622734,4.924646596,3.661796588,4.402575092,12.61709265,13.08648614,15.18345853,20.49767984,14.94229723
14.53300882,22.2984417,14.86933376,3.235886474,3.313156481,-0.650820748,4.886905985,4.335394134,10.80038811,9.369493639,16.75412384,1.190448275,2.004751892,3.398024406,4.548106215,3.381908292,15.99581328,24.75918175,16.34087237
14.15616329,22.86625935,14.12373816,-3.939451198,2.476654214,-0.580007383,1.871550286,3.169001446,5.158487463,-0.687348663,9.111227827,-0.505506588,0.31070946,1.847756513,-3.24178832,-5.321364427,14.53934857,23.87364418,15.13814645
11.08015616,18.72837355,8.716070625,-9.209838394,1.191142651,-0.802177686,-1.470329508,1.524311537,-1.327043124,-7.638931838,1.333493467,0.068231567,-0.617161602,0.620208948,-6.979226525,-9.592314962,11.35186367,18.27705953,11.86191144
6.419493472,11.62950234,1.541101208,-10.16284093,0.037844849,-0.969019212,-3.577384028,0.273563566,-5.268663604,-7.781279958,-2.114480155,1.065746789,-0.751298813,0.205498337,-5.734438319,-8.889125167,7.511397947,10.41952351,7.912982649
2.21306315,4.649045062,-2.587078715,-5.900099149,-0.535406084,-0.777971877,-3.668567682,-0.211267784,-4.661721396,-0.847672914,0.263356168,0.085207604,-0.704484311,0.465861406,-1.942884061,-5.408354817,4.180788861,3.449794721,4.779045764
0.155739452,0.487775456,-0.994245903,1.797671013,-0.552942086,-0.203983534,-2.114492715,-0.280744596,-0.004607835,9.88333675,6.21692324,-3.903971735,-1.101471051,0.833334291,0.411318664,-2.253128645,2.199503423,-0.281291209,3.267766363
0.561314008,0.078571456,4.458432579,8.763159039,-0.510819306,0.461188871,-0.112279029,-0.653366024,6.161869885,19.41048449,11.49874763,-9.567638719,-1.978819609,0.777558071,-1.262720796,-1.323739602,1.848307558,-0.122151451,3.192613636
2.294292644,2.343042891,8.773837766,10.5840896,-1.005037738,0.785255905,1.092838958,-1.778328562,10.78701318,23.46999599,12.77988092,-13.81990369,-2.700439099,0.191491479,-6.183546003,-2.403840227,2.819822253,2.908805575,3.65803696
3.691304178,5.140480167,7.93791648,5.504828227,-2.253546637,0.463487809,0.930323843,-3.433075162,11.81491259,20.26072899,9.667524521,-13.65133656,-2.459880863,-0.567345441,-10.64519856,-3.87523442,4.385175385,6.893868969,3.732826485
3.767677191,6.696939406,2.343986282,-3.94102334,-3.877774726,-0.500041725,-0.264199537,-4.867046473,8.859794733,10.83952715,4.558418207,-8.019857029,-0.971033037,-0.972522055,-10.62663239,-4.223622158,5.719103195,10.03210639,3.078566745
2.824032166,6.572328225,-3.372319662,-12.0586062,-5.123763087,-1.807410696,-1.59781231,-5.349298616,3.013491893,-1.563259248,0.681007933,1.356921723,1.204790549,-0.715562647,-4.716484336,-3.031139189,6.281783938,11.40778952,2.141308002
2.054299249,5.634362512,-4.029325075,-13.52621348,-5.370974818,-3.050250795,-2.259288249,-4.66373281,-3.74272556,-12.75349038,-0.109554175,10.77538148,2.968029448,0.097194702,4.741037028,-0.804489046,6.077053418,11.22957535,1.795788182
2.516797825,5.217801934,1.848001389,-7.10574073,-4.557282031,-3.928095704,-1.99861548,-3.177273611,-9.128734302,-18.93782458,1.756832017,16.42275498,3.409471691,1.047747418,13.08959468,1.892930716,5.60890597,10.52042929,2.684446794
4.276321181,6.139238772,10.65529813,3.134412622,-3.211945026,-4.362689966,-1.152255211,-1.490718035,-11.14686979,-18.05170437,4.373484155,16.2887394,2.423590094,1.69201677,16.34360262,4.973798604,5.509003211,10.44913921,4.695534575
6.339540154,8.209030054,16.31018597,10.22602267,-2.082603775,-4.456976324,-0.264938979,-0.021509638,-8.78677113,-10.71560082,6.029301178,11.08252325,0.764605871,1.801876944,13.60589124,8.464801579,6.043735194,11.62165518,6.937303568
7.372112365,10.4373337,14.74434668,8.948363551,-1.638383953,-4.3573452,0.356215956,1.126122976,-2.695001556,-0.247770373,6.385151271,3.730819878,-0.478726634,1.412308394,7.316579724,11.70629226,6.849375553,13.67427168,8.236026049
6.616217097,11.65304311,6.785064458,-0.412513644,-1.806565833,-4.131221217,0.796815974,1.954072071,4.71793155,8.654215181,6.34706777,-2.184866989,-0.599715484,0.696230212,1.348909762,13.13245819,7.135376645,15.39748787,7.832486786
4.343748738,11.07998075,-2.666409551,-11.91670666,-2.109553766,-3.739688593,1.289807907,2.297533943,10.16640652,12.17837534,6.914726314,-4.177440284,0.311243516,-0.186408009,-1.54409427,11.17668622,6.270365175,15.36914553,5.820819877
1.595090291,8.591046337,-8.287118797,-17.75517596,-2.069144568,-3.102046482,1.790469803,1.800145575,11.13233855,9.375284309,8.044556794,-1.912141237,1.48890596,-1.134018237,-1.145243003,5.729129407,4.352209957,12.78393576,3.060317476
-0.504200454,4.661464428,-7.872171136,-13.51072076,-1.564213072,-2.183455111,1.754132172,0.19053584,7.283200897,2.507266642,8.473319516,2.858463156,1.996937368,-2.033269589,0.717688523,-1.149016665,2.322154394,8.01002722,0.659594937
-1.312670969,0.198912991,-3.210024674,-1.287585299,-0.888843869,-1.034468153,0.363170407,-2.393127134,0.619145863,-4.592802208,6.64783773,7.313686052,1.234540567,-2.676159226,1.899144352,-6.131756338,1.48188176,2.521531448,-0.589085258
-0.788573845,-3.638219724,1.937210976,11.52020671,-0.496082112,0.235333349,-2.891442089,-5.34693878,-5.866634135,-9.064433688,2.045799735,8.944532224,-0.850095341,-2.777040621,1.472371939,-6.730817033,2.707043621,-1.78372348,-0.461691579
0.773865279,-5.670161562,4.763676961,17.0422342,-0.640307674,1.508598403,-7.666218057,-7.89351699,-10.08733287,-10.61949961,-4.119263874,6.63066686,-3.864036692,-2.110239876,0.039066753,-3.07298953,5.889065065,-3.489253304,0.843540789
3.04649071,-5.039882556,4.91769243,12.02685324,-1.186640447,2.681053814,-12.67832053,-9.492370063,-11.90632596,-11.03195607,-9.367766449,0.998103893,-7.200745285,-0.67843752,-1.142385693,2.075720896,9.984658437,-2.260025313,3.023786106
5.739436825,-1.605802288,3.779982405,-0.281285452,-1.715652248,3.635834838,-16.21567978,-10.041877,-12.57203364,-12.03178132,-11.32858937,-5.98069752,-10.20545797,1.215353766,-1.306130614,5.176643499,13.61883019,1.172510103,5.844654749
8.468724409,3.840441305,2.674875383,-12.67705882,-1.832589131,4.210284208,-16.982545,-9.745965681,-13.1206224,-13.44921253,-9.127768648,-11.87128055,-12.24354508,3.057817698,-0.675365453,4.34492932,15.80523524,5.533782622,9.04125431
10.66452535,9.748143791,1.820044034,-18.98644427,-1.451198544,4.213581378,-14.77397002,-8.817761814,-13.20277848,-13.26672848,-3.892822124,-14.73634777,-12.778434,4.334686959,-0.057866414,0.558185793,16.30717943,9.624718522,12.10919778
11.71625644,14.37555896,0.797754339,-17.86442481,-0.851078193,3.515656213,-10.55931711,-7.309871611,-11.41955717,-9.596188202,1.946444555,-13.79917551,-11.54097485,4.742504211,-0.034110052,-3.189584121,15.47642383,12.64846534,14.27496114
11.297825,16.48371258,-0.25828387,-12.77188042,-0.471487269,2.160817657,-5.921425089,-5.198766972,-6.892834951,-2.855605666,6.111105896,-9.599277691,-8.72076816,4.29168104,-0.453211175,-4.066975094,13.80741903,14.16937849,14.78364147
9.609034133,15.78340746,-0.215040237,-8.462384464,-0.586060435,0.419932092,-2.201964254,-2.583091674,-0.613826095,3.893699383,7.764414831,-3.639044342,-5.000688909,3.260362974,-0.584122723,-1.267804161,11.61040809,13.94620832,13.3430298
7.305283779,12.91566153,2.143098023,-6.945059665,-1.082808707,-1.278417334,0.121913447,0.2469909,4.80760157,6.99927245,7.841997415,2.28117443,-1.32297609,2.040603902,0.286439461,3.704167086,9.028323704,11.93115591,10.38240691
5.137302054,9.038121572,6.659935896,-6.170927574,-1.504783448,-2.517547052,1.469888444,2.952002551,7.007938944,5.109711851,8.23593316,6.725241628,1.516731542,0.964076182,2.301269662,8.297650287,6.28106698,8.476882145,6.891342054
3.562260735,5.299187987,11.31256828,-2.402216489,-1.335739498,-3.067772665,2.630146223,5.329493962,5.855044786,0.461960835,10.37388116,8.992995913,3.18457236,0.189451046,4.884180311,10.59183349,3.821540538,4.489569321,3.918879241
2.605739037,2.471899597,13.40092027,5.821453045,-0.350959585,-2.960387697,4.057069658,7.3098532,3.75932339,-2.697560836,14.12082672,9.089590189,3.810421398,-0.30726949,7.015736677,10.17720164,2.194316206,1.215914257,2.07523819
2.038830832,0.845183946,11.60838515,15.56142658,1.198260383,-2.419031822,5.475203152,8.734211089,3.808897422,-1.445482219,17.73093526,7.417243793,3.691797246,-0.649922229,7.709078212,7.871907041,1.689154137,-0.35610825,1.367894734
1.679041488,0.302808715,7.21055949,21.17451321,2.698611978,-1.702555476,6.048583731,9.169365349,7.102695304,3.424392585,18.90530113,4.461929513,2.958822994,-0.939323403,6.435747984,4.846914236,2.09985715,-0.103325551,1.434201179
1.548528251,0.481450627,3.29103607,18.63767212,3.526064537,-0.969029817,4.990816982,8.062428362,11.51002109,8.006866747,16.28837828,0.6962357,1.49631295,-1.160580887,3.353032573,1.989831873,2.83636058,1.132536661,1.933532106
1.782207502,0.958863343,2.454735182,9.028906264,3.410351724,-0.245540068,2.197797598,5.245033358,13.08169851,8.52307188,10.43337539,-3.299584561,-0.798055057,-1.175037916,-0.722302235,-0.156738049,3.346317159,2.148422612,2.778442714
2.416038363,1.459456577,4.833657442,-1.799442126,2.57114106,0.495819983,-1.529075952,1.401387698,9.191941654,4.572919292,3.599204529,-6.712017898,-3.640463129,-0.804534303,-4.591222861,-1.188891752,3.532359425,2.32324375,4.066313179
3.284151997,2.013548446,8.025257599,-7.324018963,1.535714184,1.232669505,-4.830549428,-1.992664078,0.951770804,-0.358606257,-1.496163194,-8.603771847,-6.223220629,0.040544199,-7.117633447,-0.831851531,3.833182135,2.185416287,5.841668879
4.129560327,2.941412531,9.072322455,-5.102999935,0.771031477,1.847052247,-6.493918923,-3.396683365,-7.151520413,-1.715473226,-3.157077184,-8.294666904,-7.501282078,1.268734518,-7.649651628,0.800293278,4.887246994,3.087199612,7.936550343
4.81175375,4.585342367,6.92406187,1.590723804,0.398243135,2.172442626,-6.068538397,-2.165452542,-10.29778772,2.199724342,-1.482740394,-5.778582221,-6.757468606,2.61034539,-6.191701546,3.044929598,7.014220362,6.127556189,10.01871126
5.390648992,6.908785373,3.382763228,6.595475914,0.197781522,2.089805854,-4.013044269,0.98244542,-6.796084122,8.447409409,2.002434677,-1.842357327,-4.062023988,3.715110918,-3.244877603,4.979282886,9.884440658,11.09452567,11.76164442
5.985171119,9.270001201,1.71635158,5.895777718,-0.10764201,1.597376176,-1.31372247,4.413593565,0.719762207,11.47642385,5.502086822,2.260382456,-0.295552959,4.285334204,0.514260929,6.028935642,12.6094513,16.27591536,12.95279138
6.539882488,10.64598982,3.980847731,0.7961738,-0.523821517,0.811514389,1.133790531,6.672139001,7.313536074,7.545226528,8.022023352,5.387981596,3.287525228,4.172658757,4.414345314,6.354987577,14.19771838,19.39388727,13.46255528
6.7582959,10.27322972,9.1675325,-3.342934382,-0.68581831,-0.081846731,2.946172574,7.403859866,9.409791404,-1.914506334,9.642928127,6.943510159,5.657063539,3.407570762,7.69364972,6.608510522,14.094792,19.07094293,13.18153128
6.337575736,8.291231916,13.70791952,-1.748423087,-0.090612771,-0.872666946,4.214522512,7.400480384,7.234029858,-10.77965068,10.9287615,6.884389941,6.383153395,2.185550108,9.351430185,7.2419956,12.50267146,15.78481855,12.0872069
5.352194126,5.857779155,14.06770157,5.600736152,1.5002735,-1.341170086,5.101989504,7.748084736,4.170721334,-12.43503411,12.07082841,5.395761542,5.608630426,0.849429201,8.358810776,8.048429758,10.32354939,11.59484852,10.44571962
4.435824016,4.522122495,9.51883941,13.76539374,3.795330386,-1.267046289,5.451607772,8.794618057,3.665204488,-4.663311049,12.5252859,2.606356267,3.748804764,-0.131545672,4.375777758,8.430625053,8.770305394,8.805927973,8.935698718
4.504656184,5.207207837,2.9596827,16.79323552,6.057839407,-0.48384871,4.765098156,9.801318398,6.246337455,8.419144639,11.44819016,-1.331766562,1.216023197,-0.236627119,-1.467493939,8.18068012,8.820371411,8.515257479,8.443341129
6.116840151,7.522797465,-0.954305392,12.54920341,7.490319824,1.0099494,2.608725293,9.569014844,9.091194575,18.88091044,8.544437405,-5.862602096,-1.630338055,0.929526195,-6.538614534,7.957239164,10.7347472,10.06305521,9.519448096
8.903883159,9.964946001,0.879681885,4.405815505,7.644220705,2.946476746,-0.862816602,7.50581513,8.443520685,20.19513906,4.584576948,-9.783356745,-4.360352103,3.390646736,-7.89764214,8.823843769,13.84511295,11.72115209,11.83674052
11.54662867,10.92313159,7.626700426,-1.607734551,6.575380028,4.793909669,-4.709194971,4.226247771,2.87154549,11.49321249,1.100160362,-11.57199973,-6.403270662,6.620944142,-4.233305122,11.09030789,16.73909396,12.03454403,14.11840327
12.42743418,9.78636106,14.83128391,-1.785953758,4.679051464,5.928648355,-7.561783448,1.168931467,-5.30456472,-2.029709156,-0.563614018,-10.2641274,-7.200891457,9.603227298,2.798655728,13.49568674,17.83034618,10.78736551,14.74431776
10.59922532,7.327104567,17.32294797,2.345275139,2.389035009,5.916339589,-8.345956054,-0.445489836,-11.57123083,-12.65479073,-0.121471814,-6.302272361,-6.523189109,11.18645146,9.082802619,13.67478996,16.10209316,8.92131088,12.73217924
6.439302268,5.072024964,12.74373178,5.634092096,0.004674111,4.744940168,-6.881561337,-0.438220486,-12.50695689,-15.04243174,1.536599809,-1.621044485,-4.690474393,10.61210054,10.44072429,9.814578738,11.6586794,7.584036332,8.435825866
1.52608297,4.14590167,3.246053746,4.01976019,-2.241837474,2.855297083,-3.939436003,0.397728237,-8.187640034,-9.203601358,3.08823966,1.311221636,-2.472280533,7.928742637,5.450973279,2.283535411,5.748400706,7.144328719,3.426526988
-2.210816736,4.48397114,-5.84507909,-1.707555714,-4.006189601,0.932366804,-0.722130432,1.152296886,-1.875801152,0.18868332,3.804410535,0.98932333,-0.672820895,4.033620331,-3.353405973,-6.158103389,0.185318172,6.972350284,-0.417767918
